Altitude,Rainfall,DBH,Ht,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
100,850,18.45,9.96,4,3,3.5,4,3.5
100,850,13.15,9.65,4.5,4,3.5,3.5,3
100,850,10.32,6.5,2.3,2.5,3,3.5,3
100,850,14.8,9.48,3.7,3,3.3,4,3.5
100,850,14.5,10.78,4,2.7,3.3,3,3
100,850,17.01,12.28,5,4,5,4,4.5
100,850,13.93,9.77,4,2,3,3,3
100,850,19.05,11.26,5,4.5,3.5,4,2
100,850,7.62,6.59,2.5,2.5,3.3,3.5,3.5
100,850,14.75,9.13,4,4,3.3,3,3
100,850,8.15,6.72,1.5,3,3,3,3
100,850,15.07,7.17,4,4,3.3,3,2
100,850,8.99,6.05,2.5,3,3,4,4
100,850,13.13,6.08,3.5,4,4,3.5,3.5
100,850,10.78,8.93,3,2,3,3,3
100,850,13.08,9.79,5,4.5,5,4,4
100,850,10.22,8.32,3,1.8,3,3,3
100,850,18.71,10.9,4,4,3.3,4,3
100,850,8.23,6.5,2,2,3.3,4,3.5
100,850,17.52,9.22,4,3,3,3,2
100,850,10.75,5.91,2.7,4,3.3,3.5,3
100,850,21.52,8.77,4,3.5,3,3,1
100,850,15.22,6.5,3,4,3,3,3
100,850,9.73,8.67,2.7,4,3.5,3.5,3.5
100,850,17.15,8.22,5,2.7,3.5,3,2
100,850,16.13,9.95,4.3,4.5,3.3,3.5,3
100,850,8.78,5.79,2.5,2,3.2,3.3,3
100,850,17.18,9.99,4.3,4.5,3.5,4,3.3
100,850,12.39,5.55,3,2.5,2,2,2
100,850,14.75,7.79,4,4,4,2.5,2
200,1400,27.98,8.64,2.3,4,2,2,2
200,1400,25.99,9.6,4,4,3,4,2.7
200,1400,33.41,8.35,4,2.8,2.5,1.5,1.5
200,1400,33.3,13.32,4,2.3,3.3,2,1
200,1400,33.13,12.33,4,4,3.5,4,2.7
200,1400,12.79,8.82,2.5,3,3.3,4,4
200,1400,25.92,12.12,3.3,3,4,3.5,3.5
200,1400,26.94,9.93,3.3,4,3,3.5,3
200,1400,11.88,8.23,2,4,4,4,4
200,1400,24.42,10.47,4.5,4,4.3,3.7,3.3
200,1400,31.74,11.69,4,2.5,3,3,2
200,1400,39.72,13.82,5,4,3.3,3,2
200,1400,31.38,13.32,4.3,2.7,4,3.5,3.3
200,1400,31.72,9.96,4.5,4,3.5,3.5,3
200,1400,23.36,10.33,3.3,3,3,4,4
200,1400,13.99,5.59,2,4,3,4,3
200,1400,3.072,9.93,3,4,2,2,1
200,1400,26.5,10.97,3.5,3.5,3.7,4,3.7
200,1400,24.42,7.85,3,3.5,3.3,3.3,3.3
200,1400,32.99,12.53,5,2.5,4,3,2
200,1400,30.48,12.09,4.5,4,3.5,3.5,2.5
200,1400,9.99,7.49,2,2,3,4,4
200,1400,39.65,10.56,4,4.5,3,3,1
200,1400,22.72,11.52,3,2.5,3.5,3.5,2.8
130,1000,10.1,8.2,3,4,3.5,3.5,3.2
130,1000,4.7,5.5,1,1.5,2,3,3
130,1000,17,12.6,4.3,4,3.2,4,3.5
130,1000,10.3,9.4,3,2.5,3,3,3
130,1000,21.6,12,4,3.7,3.5,3.5,3
130,1000,11.3,10,2.7,2,3.2,4,3
130,1000,12.7,9.3,2.9,4,3.2,3.9,3.4
130,1000,5.4,4.5,1,2,3,3,3
130,1000,6.8,5.5,2.5,3.5,3.5,3.5,3
130,1000,17.8,10,4,4,3.5,4,2
130,1000,20.4,10.2,4,4,3,3,2.5
130,1000,19.1,9.7,3.7,3,2,2,1.5
130,1000,15.5,9.8,4,3.5,3.5,3.5,3
130,1000,13.5,7.7,3,2,3.3,4,3.5
130,1000,20.8,12,3,4,3,3.5,3
130,1000,11.5,5.8,1.5,2,2.5,3.5,2.5
130,1000,37.6,13,5,4,2,2,1
130,1000,24.5,12,4,4,4,4,2
130,1000,17.6,9,4.5,2.5,3,2,1.5
130,1000,16.2,10.2,4,2.3,3,3.3,3
130,1000,11.5,9,2.7,3.7,4,4,3
130,1000,7.6,5.5,1,2,2,3,3
70,1000,3.4,5.5,1,1,3,3,3
70,1000,17.6,12.6,3.5,3,3.3,2.5,2
70,1000,14,10,2.5,1.5,3,4,4
70,1000,8.8,11.4,2,2,4,4,4
70,1000,15.8,10,3.5,3.5,3.3,3.5,3
70,1000,15.5,10.5,3,3.3,3.3,3,3
70,1000,14.6,11.1,4,3,3.5,3.5,3.3
70,1000,17.3,13.2,3.3,3,3,3,3
70,1000,13.3,10.8,4,3.8,4,4,4
70,1000,19.8,10.7,4.5,3,3,3,2.5
70,1000,5.2,4.3,0.5,0.5,4,4,4
70,1000,15,11.3,2.3,1.7,3,3,2
70,1000,15.3,10.8,3,3,3,4,3.5
70,1000,19,16,4.3,3,4.8,4,4
70,1000,7.2,6,1.3,1.3,4,4,4
70,1000,15.9,12.8,4,4,3.3,4,3
70,1000,18.1,14.8,4.6,4,4.3,4.3,4
70,1000,17,14.1,4.5,3,3.7,3.7,3.7
70,1000,26.1,16,5,3,4,4,2.7
70,1000,12.2,13.8,2,1.5,3,3,3
70,1000,9.3,4.3,1,1.2,1,1,1
70,1000,22.6,13.4,5,3,2.3,2.7,2
70,1000,7.8,7.4,1,1,3,3,3
70,1000,16.4,13.3,4.5,3,3.3,3.3,2.7
70,1000,11.9,9.7,2.3,1.8,3,3.5,3.2
70,1000,10.4,9.4,2,1.7,4,4,4
70,1000,13.5,10,3,4,3,4,3.3
70,1000,23,11,3,3.5,2,1,1
70,1000,23.7,12.6,5,3.3,3,2,2
70,1000,33.8,16,5,3,2,2,0.5
70,1000,17,15.3,4.7,4,3.5,4,4
70,1000,20.8,12.6,4,3,3.3,3.5,3.5
70,1000,6.5,4.4,0.5,0.5,4,4.5,4
70,1000,10.4,6.4,1.7,1.5,0,0,0
70,1000,12.6,8,2.5,3.5,4,4,4
70,1000,22.2,14.6,5,3,4,4,3.2
70,1000,19.6,15.4,5,3,5,4.3,3
70,1000,9.8,7.5,1.7,1.3,3.3,4,3.5
70,1000,15.2,14.4,4.5,4,3,4,3
70,1000,19.6,16.6,5,3,4,4,3
70,1000,17,14.1,4.5,3,3.7,3.7,3.7
70,1000,26,14,5,3.5,3.5,4,3.3
70,1000,8.9,5.2,2.5,1.8,3,3,3
70,1000,10.3,7.8,2.3,2,3,3,3
70,1000,19.6,12.3,3.3,3,3.3,3.5,3.5
70,1000,20.1,6.9,3,2.5,1,0.5,0
70,1000,13.5,4,0.5,0,1,1,1
70,1000,14.2,10.8,3,2.8,3.3,3.3,3
70,1000,13.1,10.6,2,2,3,3,3
70,1000,9.6,7,2.6,2,3,3,3
70,1000,18.9,9,2,3.5,3,3.5,3
70,1000,20,13.2,4.5,3,4,4,4
70,1000,26.6,13.5,5,3,2.5,2,1
70,1000,23.9,12.7,4,3,3,3,3
70,1000,17.8,12.2,4.7,3.1,3,3,3
70,1000,21.4,12.7,4.6,4,3,3,3
70,1000,7.8,5.3,1,1.5,4,4,4
70,1000,13.1,10.1,2,2,2,2,2
70,1000,15.1,12.3,3.5,3,3.3,4,4
70,1000,24.5,13.5,5,3,4,4,2.5
70,1000,23.7,13.3,5,3,3.5,3.5,2.5
70,1000,10.5,7.6,2.3,2,3,3.5,3
70,1000,14,10.3,3.5,4,2,3,2
70,1000,21.8,13.8,5,3,3,3,2
70,1000,16.4,12.1,4.8,3,3.3,3.5,2
70,1000,17.6,12.4,3.5,3.3,3,3,2
70,1000,12.2,4.4,3,2,3,2.5,2.5
70,1000,9,6.8,2,1.5,2,4,3.5
70,1000,20.3,13.6,4,2.7,3,2.5,2
70,1000,8.8,6.3,2,2,1,2,2
180,1080,2.86,3.2,2,2,2,2,2
180,1080,4.49,4.11,2.5,3,3,3,3
180,1080,9.89,6.68,3.5,2,3,4,3
180,1080,5.34,3.05,2.7,1,3,4,4
180,1080,3.28,4.07,2,3,3,3,3
180,1080,7.62,5.39,3,3,3,3.5,3
180,1080,6.05,5.39,4,4,3.5,3.5,3.5
180,1080,6.38,5.07,3,4,3.5,4,4
180,1080,6.16,4.3,3,2,1,1,1
180,1080,19.92,7.37,2,2.5,3,3,3
180,1080,3.91,3.91,2.5,1.5,3,4,3
180,1080,10.75,9.26,4,4,4,4,4
180,1080,3.63,5.02,4,3.5,4,4,3.5
180,1080,6.14,5.86,4,3,4,4,4
180,1080,5.3,4.88,3.5,3,4,4,4
180,1080,14.93,9.39,4,3,3,2.5,2.5
180,1080,3.21,3.72,1.5,2,2,4,4
180,1080,5.93,6.48,1.8,1.8,2,2,3
180,1080,6.24,4.85,2.5,4,3,3,3
180,1080,1.03,2.17,2,2,2,2,2
180,1080,6.29,4.62,3,2.5,2,2,2.5
180,1080,11.43,7.83,3,2,3.5,4,4
180,1080,3.98,3.98,3,2,3,4,3
180,1080,2.8,2.92,2.5,1.8,3.2,3.5,3.5
180,1080,6.07,5.89,3,3,2,2,2.5
180,1080,4.04,4.66,2.5,3,3.5,3.5,3.5
180,1080,11.03,6.25,3.5,3.5,3,2.5,2
180,1080,12.49,10.12,4.5,3,3.5,3.5,3.5
180,1080,9.99,6.83,4,3,3.5,3,2.5
180,1080,17.74,9.99,5,3,3,2.5,2
180,1080,2.73,3.77,2.5,4,3.5,4.5,4
180,1080,2.79,2.9,2,2,2,2,3
180,1080,9.88,8.94,4,3,3.5,3.5,3.5
180,1080,8.63,8.21,4,3,3.5,3.5,3.5
180,1080,4.39,4.03,1.5,1.5,2,2,3
180,1080,7.94,7.77,3.5,4,2.5,4,3.3
180,1080,6.48,6.42,4,3.5,4,4,3.5
180,1080,6.28,6.7,4,3,4,4,3.5
180,1080,11.58,8.37,4,3.5,4,4,3.5
180,1080,3.56,4.27,3,3,3,3,3
180,1080,2.57,3.08,2,2,2,4,3
180,1080,5.37,5.74,1.5,1,1.5,1.5,2
180,1080,2.6,3.64,1,2,2,2,3
180,1080,5.26,5.48,2,1.5,2,2,2
180,1080,4.88,4.11,3.5,2.5,2,2,2
180,1080,7.83,6.68,3,1.8,3.5,4,4
180,1080,4.62,4.11,3,2,2.5,3.5,3
180,1080,2.29,2.67,2.5,1.5,3,4,4
180,1080,7.28,7.45,4,3,3.3,3.3,3
180,1080,16.54,9.93,5,3.3,3.3,2.5,2
180,1080,10.54,7.84,4,3.3,3.3,3.5,3.5
180,1080,3.81,4.73,3,2.7,3,3,3.5
180,1080,11.57,8.41,4,3,3.5,3.5,3.5
180,1080,13.67,8.81,4.8,3,3.5,3.5,3
180,1080,7.03,5.99,3.5,2.7,3.5,4,4
180,1080,7.68,8,4.5,3,4,4,4
180,1080,3.2,3.56,1.5,1.8,2.5,3.3,3.5
180,1080,6.78,5.62,3,4,2.5,3,2
180,1080,5.16,5.86,4,3,4,4,4
180,1080,3.35,5.16,3,3,4.5,4,4
180,1080,3.77,4.88,4,3.5,4,4,4
180,1080,4.49,4.49,2.3,2,2.5,4,3
180,1080,6.11,5.74,2.5,1.5,1.5,1,1
180,1080,3.51,4.68,1.5,1.5,2,2,3
160,1000,12,10.3,2.8,3.2,2.8,3.2,3
160,1000,15,8.4,3,3,3,3,2
160,1000,13,11.1,3,2,3.5,3,3
160,1000,8.6,9.5,2,1.5,4,4,4
160,1000,8.2,6.6,4,4,3,3,3
160,1000,15.7,10,4,3,2.5,2.5,2.5
160,1000,15.9,8.8,4,3,3,2,2.5
160,1000,13.7,9.9,4,3,2.5,2.5,2.5
160,1000,11.2,9.1,4,3.5,3,3.5,3
160,1000,18.9,11.8,5,3,2.5,2.5,2
160,1000,11.6,8.9,4,3,4,4,4
160,1000,8.6,8.9,3,2.5,2.8,3,2.8
160,1000,13.4,12.3,4,3,3.5,3,2.5
160,1000,19.6,11.8,5,3,3.5,3,2
160,1000,11.1,8.7,3,2,3,4,4
160,1000,10.8,10,3,4,3,4,3
160,1000,11.2,12.2,5,3,4,3.5,3.5
160,1000,14,13,5,3,3,2,2.5
160,1000,9,9.6,4,3,4,3,2.5
160,1000,14.4,12.9,5,3,3,3,2.5
160,1000,8.8,5.3,3,3,3,4,4
160,1000,6.5,7,2.5,2.5,3,3,3
160,1000,5.7,5.7,3,2,3,3,3
160,1000,8,4.9,3.5,1.5,4,4,4
160,1000,7.3,6.8,3.5,3.5,3.5,3.5,1.5
160,1000,6.9,5.6,3,3,3,3,2
160,1000,7.4,6.6,2,3,3,3,1
160,1000,6.6,5.4,2,3,3,3.5,1.5
160,1000,7.3,5.6,3,2.5,2.5,2.5,1.5
160,1000,19.6,10.3,3,2.5,2.5,2,2
160,1000,15.4,15.8,3,3,3,3,3
160,1000,15,11.6,3,2,2,2,3
160,1000,13.9,11.1,3,3,2.5,2,3
160,1000,15.6,12.1,3,3.5,3,2,3
160,1000,7.9,8.6,3,2.5,4,3.5,1
160,1000,6.6,5.8,3,2.5,2.5,3,0.5
160,1000,15.2,12.3,3,4,3.5,3,4
160,1000,17.1,12.1,3,3.5,3,3,4
160,1000,5.5,3.4,1,3,2.5,3,1
160,1000,15.3,12.7,4,2.5,3,2,3
160,1000,10.9,9.8,3,2.5,2,3,4
160,1000,13,10.4,3,3.5,2.5,2,4
160,1000,10.6,10.2,3,3.5,2.5,3,3
160,1000,10.3,10,3,4,3,3,3
160,1000,3.2,5.9,3,2,2,2,0
160,1000,15,13,3,4,4,4,2
160,1000,6.8,5.6,2,2,3,3,0
160,1000,7.7,6.1,2,2,2,3,0.5
160,1000,3.1,2.9,1.5,3,3,3.5,1
160,1000,10.5,6,3,3,2,3,2.5
160,1000,1.6,1.8,1,2,3,3,3
160,1000,4,3.2,2,1.5,3,3,3
160,1000,3.3,2.7,1.5,1,2,3,3
160,1000,9.4,8.5,3,3,2,1.5,1
160,1000,11,8.1,4,3,2,2,2
160,1000,7.8,5.6,3,3,2,2,2
160,1000,10.1,9.5,3,3,2,2,2
160,1000,6.9,7.3,3.5,3,3,3.5,3
160,1000,11.9,9.6,4,3,2.5,2.5,2.5
160,1000,10.4,9.4,4,3,2,3.5,3
160,1000,3.5,2.9,1,1,3,3,3
160,1000,5.7,5.6,3,2.5,4,5,4
160,1000,10.5,7.5,3.5,2.5,2.5,2,2.5
160,1000,4.3,3.2,1.5,1,2.5,3.5,3
160,1000,13.6,7.3,3,3,2,2.5,2
160,1000,12.3,8.2,4,3,3,2,2
160,1000,9.7,7.1,4,3,2,2.5,2.5
160,1000,13,9,4,3,3.5,3,3
160,1000,4.9,2.8,2,3,3,3.5,3.5
160,1000,6,7,3,3,4,4,4
160,1000,11.8,7.4,2.5,2,2.5,3,3
160,1000,6.2,5.3,2,2,2.5,2.5,3
160,1000,1.5,1.8,1.5,1,3,4,3
180,1080,6.02,3.63,2.5,3,3,3,3
180,1080,2.29,3.2,1,1,3,3,3
180,1080,3.31,4.34,3,2.5,3,3,3
180,1080,53.86,5.01,2.5,3.5,3,3,3
180,1080,19.66,12.21,4.5,4,4,3,2.7
180,1080,22.23,12.82,5,4,3,3,2
180,1080,1.82,2.43,1,2.5,3,3,3
180,1080,6.97,5.23,2,3,2.5,2,3
180,1080,12.21,8.72,3.3,3.5,3,4,3.5
180,1080,6.6,8.1,2.8,4,3,4,3.5
180,1080,7.48,3.74,3,3.5,3,4,3.5
180,1080,9.65,8.01,3,2,3,3.5,3
180,1080,3.53,3.3,1.8,2,2.5,3,3
180,1080,15.02,8.04,3,4,3,3.2,2.5
180,1080,11.27,7.14,2.5,3,3,4,3
180,1080,2.72,3.43,1,1,2,2,3
180,1080,2.1,3.38,1,1,3,3,3
180,1080,7.5,8.08,2,3,3,4,4
180,1080,4.39,5.19,2.5,3.5,3,4.5,4
180,1080,12.26,6.81,4.2,3,3,2,2
180,1080,3.54,3.43,2.5,2,3.3,3.3,3.3
180,1080,3.09,2.63,2.5,2,3.3,3.3,3.3
180,1080,5.5,4.89,1.5,3,3,3,3
180,1080,6.97,8.95,2,2,3,3,3
180,1080,5.73,4.98,2.7,3,3,4,3
180,1080,19.44,15.38,4.5,3.5,3.5,4,3
180,1080,10.97,9.97,3.5,3,3.2,4,3
180,1080,5.86,4.36,3,3,3,4,3
180,1080,17.6,14.08,5,3.5,4,4,3.5
180,1080,6.34,6.45,3,3,4,4,4
180,1080,1.17,2.34,1,3,3,3,3
180,1080,6.97,5.32,2,3.5,2,3,3
180,1080,2.1,3.85,1,2,3,3,3
180,1080,11.77,8.08,3,4,3,4,3
180,1080,9.65,6.24,2.8,3,3,3,2.5
180,1080,0.58,1.75,1.5,3,3,3,3
180,1080,11.62,11.62,2,2,4,3,3
180,1080,9.06,6.97,1.3,1,2,2,3
180,1080,15.31,11.77,3,2,4,4,4
180,1080,7.65,8.24,2,2,4,4,4
180,1080,6.42,8.24,3,2,4,4,4
180,1080,19.13,13.5,5,4,4,4,3
180,1080,15.26,14.08,3,4,4,4,3
180,1080,4.84,4.13,2,1.5,3,3,3
180,1080,7.58,6.06,2,2,3,3,3
150,1250,24.24,17.9,3.5,3.5,3,3.3,2.5
150,1250,20.24,14.6,3,3.5,3,3.7,2.5
150,1250,17.4,14.14,3.5,4,3.7,4,3.5
150,1250,17.36,15.64,3.5,3.5,2.5,2.5,2.5
150,1250,41.04,16.6,3.3,3,2,1.5,1.5
150,1250,15.02,9.92,3.5,4,2.7,4,2.5
150,1250,17.83,11.8,3,3,3,4,2.5
150,1250,20.8,10.23,3,3,3,2.5,3
150,1250,24.89,16.71,3,2.5,2.7,3,2
150,1250,19.13,10.66,3.5,3,2.5,2.5,2
150,1250,17.59,12.2,3,2.7,3,3.5,2.7
