Altitude,Rainfall,DBH,Ht,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm
150,1250,19.35,17.3,2.5,2,3.2,4,4
150,1250,21.7,17.42,3,3.5,3,3.3,2.3
150,1250,7.84,3.34,2,2.3,1.5,2,2
150,1250,25.57,17.43,3.7,3,2.7,3,2
150,1250,6.87,9.4,1.5,3,2,2,2
150,1250,31.87,20.52,3.7,3.5,2.5,2.5,1.5
150,1250,15.11,15.54,3.7,3,3.3,3.5,3.5
150,1250,21.72,14.75,3,3,3,4,2.3
150,1250,24.95,19.69,3.5,3,2.7,3,2.7
150,1250,17.35,16.11,3,3,2.5,3.5,2.5
150,1250,18.81,19.09,3,3,3.5,4,3
150,1250,15.35,11.87,2.9,2.7,2.5,3,2.5
150,1250,22.6,12.61,3.5,3,2,2,1.5
150,1250,21.45,16.76,3,3.2,3.3,3.5,3
150,1250,15.15,15.82,3,3,3.1,3.4,3
150,1250,20.46,19.26,3,2.2,3.3,3.3,3
150,1250,20.8,15.41,3.5,2.8,3.3,3.2,3.5
150,1250,22.98,19.9,4,2.7,3.5,3.3,3.5
150,1250,16.99,16.52,3,2.7,3.2,3.7,3.2
150,1250,19.67,20.14,3,2,3.3,3.7,4
150,1250,29.47,14.67,4,4,3,3,1.7
150,1250,23.29,17.74,3,3,3,3.5,2.5
150,1250,24.55,15.98,3,2.7,4,3.3,3
150,1250,23.53,21.06,4.5,3.5,3.3,3.2,2.8
150,1250,3.62,6.03,1,3,2.5,2.5,3
150,1250,31.73,18.88,3.8,3.2,3,3,2
150,1250,18.88,10.53,3.5,3,2,2,1.5
150,1250,24.4,20.33,4.5,3.5,3.3,3.2,2.8
150,1250,18.4,14.18,3.5,3.2,2,2.5,1.5
150,1250,18.59,8.26,2.5,3.5,2,2,2
150,1250,14.87,15.56,3.5,3.5,3.3,3.3,3
150,1250,41.51,14.6,3,3,1.5,1.5,1
150,1250,19.04,14.75,3.5,4,2.5,2.5,2
150,1250,15.55,12.87,3,3,2.5,3,2
150,1250,25.4,18.75,3.7,2.7,2,2.5,2.3
150,1250,47.73,18.55,3.5,2.7,2,2,2
150,1250,21.7,17.33,3.3,3,3,3,3
150,1250,34.67,15.41,4,3,2.5,2.5,2
150,1250,7.4,13.38,1,2,3.2,3,3
150,1250,22.03,19.34,4,2.5,3.3,3.3,3
150,1250,32.75,16.37,4,4,2,2,2
150,1250,27.4,17.9,3,3.3,2.5,3,2
150,1250,23.1,18.59,4,3.5,3.3,3.3,3
150,1250,20.34,18.45,3.5,3,3.3,3.3,3
150,1250,5.18,4.82,1,2,2,2,2
150,1250,15.05,9.05,4,4,2,1.5,1
150,1250,22.08,21.79,3.5,3,3.3,3.3,3
150,1250,26.28,20.11,3.1,3,3,3,2
180,1080,17.41,12.44,3.5,3.3,3,3.5,3
180,1080,12.96,11.21,4,4,2.5,2,2
180,1080,6.77,7.19,3,3,2.7,3,3
180,1080,2.95,4.43,1,2,3,3,3
180,1080,7.68,6.56,3,3.5,3.5,4,4
180,1080,16.69,11.67,3,3.8,3.4,4,3.5
180,1080,8.46,7.05,2,3,3,3,3
180,1080,5.35,5.9,2,1.8,2,2.5,3
180,1080,14.82,14.23,3,1.7,4,4,3.5
180,1080,9.19,7.81,2.8,3,3,4,3
180,1080,5.19,4.44,1.5,2.5,3,3,3
180,1080,9.73,11.04,3,3,3.5,4,3.5
180,1080,13.54,8.81,2.7,2,2.5,3,3
180,1080,5.78,7.21,1.5,3,4,4,4
180,1080,5.36,4.61,3,3,2,2,3
180,1080,11.88,9.81,3,4,2.5,2.5,2.5
180,1080,14.03,9.9,3.5,4,3.5,3,3
180,1080,23.63,11.82,4.5,4,3,2.5,2
180,1080,10.39,8.66,3,3.5,3,4,3
180,1080,7.83,6.79,3,3,3.5,4.5,3.5
180,1080,11.23,10.34,3,3.5,3.3,4,3.5
180,1080,9.13,8.01,2.8,2,3.3,3.3,3
180,1080,11.66,8.57,3,2.5,2.5,2.5,2.5
180,1080,3.81,4.93,2,2.5,3,4,3
180,1080,16.16,10.98,3.5,2.5,3,4,3
180,1080,8.83,7.91,3.5,2.5,3.5,4,4
180,1080,1.38,1.53,1,1,3,3,3
180,1080,1.48,2.96,1,3,3,3,3
180,1080,9.15,8.42,3,3.5,3.5,4,4
180,1080,4.79,4.36,2,3.5,3.5,4,3.5
180,1080,6.7,6.83,2.7,2.7,3,3.5,3.5
180,1080,15.73,10.67,3,4,3,4,3
180,1080,13.13,11.49,3,4,3,4,4
180,1080,9.94,7.46,3,4,3,4,3
180,1080,5.86,5.61,3,4,2.5,2.5,3
180,1080,9.12,9.67,3,4,3,3,3
180,1080,6.94,5.17,2.5,3,3,4,3.5
180,1080,16.25,13.29,3,4,4,3.5,3
180,1080,1.59,2.89,2.5,3,3,3,3
180,1080,5.32,5.91,3,4,3.5,4,3.5
180,1080,24.73,14.19,4.5,3,3,3,2.8
180,1080,9.13,7.02,2.8,2.5,3,3,2.5
180,1080,1.41,2.82,1,3,3,3,3
180,1080,2.11,3.1,1.3,3,3,3,3
180,1080,21.43,14.1,4,3.5,3,3.5,3
180,1080,8.75,7.27,3.5,2.5,3,4,3.3
180,1080,3.37,3.68,2,2.5,3,4,3
180,1080,8.13,7.99,3,3,3.5,4,4
180,1080,2.63,4.6,2,1.5,3,3,3
220,1050,23.59,9.87,3,4,3,4,3
220,1050,20.72,8.67,3.5,3.5,2.5,4,4
220,1050,19.64,11.02,4,3,3,3,3
220,1050,14.13,8.85,3,2.5,1.5,2,2
220,1050,22.62,8.83,2,3,3,3,3
220,1050,15.98,6.24,3.5,4,2.8,2.8,2.5
220,1050,16.18,7.67,3.5,3,2.5,4,3
220,1050,18.44,8.74,3.5,3.5,2.8,4,2.8
220,1050,21.25,9.62,3.5,2.5,3,3,2
220,1050,16.7,7.64,3.5,2.8,3,3,2
220,1050,15.73,7.8,3.5,2.8,3,3.5,3.5
220,1050,16.55,8.21,3.5,3,3.5,3.3,3
220,1050,13.67,5.24,2.5,2,2.5,3.3,3
220,1050,12.8,7.25,2.3,4.5,2.5,3,3
220,1050,20.82,11.37,2.5,3.3,3.3,3,2.3
220,1050,6.65,5.08,2.5,2.5,2.5,3,3
220,1050,18.88,9.59,3,3,3,3.3,3
220,1050,24.3,10.49,3.5,3,3,4,2.5
220,1050,16.5,7.08,3,3.5,2.5,4,3
220,1050,17.62,9.9,3.3,3.3,3,3.5,3.3
220,1050,12.52,9.23,3,2.8,2,2.8,2
220,1050,21.8,8.52,2,3,3,3,3
220,1050,13.7,5.35,4,3,2,3,1.5
220,1050,10.97,5.2,3.3,3,3.3,4,3.5
220,1050,20.86,9.89,1.5,3,3,3,3
220,1050,20.31,9.27,4,2.5,2.8,2.5,2.5
220,1050,20.29,9.27,2,2.5,3,3,2
220,1050,7.6,3.76,2,3,3,3,3
220,1050,19.01,9.41,3.5,3,3.5,3.5,3.5
220,1050,16.15,6.19,3,2.3,3,4,4
220,1050,14.5,8.17,1,3,3,3,3
220,1050,11.28,6.41,4,3.5,3.5,3.5,3
220,1050,13.31,8.75,2.8,3,2.5,3,2.5
220,1050,14.89,7.56,4,4,2,3,2
220,1050,19.34,8.3,3.5,3.5,2.5,3.5,2.5
220,1050,21.27,9.13,3.3,3.5,2.5,3.3,3
220,1050,17.62,9.9,3.5,3,3,3.3,3.3
220,1050,10.36,7.54,2.7,3,2,2,2
220,1050,22.38,8.74,3.7,3,3.2,3.3,2.6
220,1050,6.34,3.65,3,3,2,2.5,2.5
220,1050,14.77,7,3,4,2,3.5,3
220,1050,10.11,4.79,2.7,3.5,2.8,4,4
220,1050,18.16,8.29,4,2.3,3.3,3.3,3
220,1050,21.09,9.63,4,3,4,3.3,3
220,1050,17.84,8.83,3.5,3,3,3,2.7
220,1050,18.3,9.06,3.5,3,2.5,3,2.5
220,1050,14.53,5.57,3,2,3,4,3.5
220,1050,13.26,8.94,4,4,3,3.5,3.5
220,1050,11.55,6.56,3,2.7,3.3,4,4
220,1050,15.93,9.1,3,3,2,2.5,2.5
220,1050,14.25,7.23,4,3,3,2.8,2
220,1050,12.35,6.27,4,4,2.5,3.5,2.5
220,1050,7.22,4.1,3,3,2,3,2
300,1200,10.4,5.77,3,3,2,3,2
300,1200,11.66,7.27,3,3,2,3,2
300,1200,10.99,7.2,2,3,3,3,3
300,1200,7.87,6.25,3.5,1.5,2,2,2
300,1200,7.64,6.72,3.5,2,2,2,2
300,1200,1.27,1.74,1,3,2,3,3
300,1200,11.85,7.47,3,3,4,3,3
300,1200,6.52,5.81,3,3,3,3,3
300,1200,7.7,5.69,3,3,4,4,4
300,1200,10.81,3.45,3,2,1,1,1
300,1200,17.83,6.56,4,2,1,1,1
300,1200,12.5,6.62,3,3,3,3,3
300,1200,7.97,5.88,2.5,3,3,3,3.5
300,1200,8.58,7.48,3.5,3,2.5,3.5,3
300,1200,6.05,5.44,3,2.5,3.5,3.5,3
300,1200,6.76,6.76,1,1,3,3,3
300,1200,13.99,9.09,4,2,2,2,2
300,1200,8.65,5.95,1.5,1,3,3,3
300,1200,16.79,13.17,4,2,3,3,2.5
300,1200,2.45,3.06,1.5,4,1,2,3
300,1200,9.84,8.68,2,2,4,4,4
300,1200,4.98,4.05,2,2.5,3,3,3
300,1200,8.92,6.14,2.5,3,4,4,3.5
300,1200,13.39,6.6,3,2.5,3,3,2.5
300,1200,13.43,9.03,4,2,4,3,2.5
300,1200,9.84,5.67,1.5,1.5,2,2,2
300,1200,4.73,5.31,2,3,3,4,4
300,1200,6.35,4.62,3,4,2,3,4
300,1200,18.99,10.73,3,3,3.5,3,3
300,1200,7.3,5.91,2,2,3,4,4
300,1200,8.11,4.98,3,1,4,4,4
300,1200,5.25,3.5,2,3,3,3,4
300,1200,16.69,9.48,4,3,4,4,3
300,1200,2.37,2.73,1,3,3,3,3
300,1200,10.08,6.52,3,3,4,4,4
300,1200,17.19,12.45,4,4,4,4,4
300,1200,1.27,1.12,1.5,3,0,2,3
300,1200,5.75,4.6,2,2,3,3,3
300,1200,15.69,8.95,3,3,4,4,3
300,1200,17.03,10.42,3,3,4,4,3
300,1200,17.77,10.42,3,3,2,2,2
300,1200,17.4,10.66,3,2,4,4,3
300,1200,10.16,7.74,3,3,4,4,4
300,1200,6.06,4.2,1.5,1.5,2,2,1
300,1200,10.37,5.6,3,2,2,2,1
300,1200,2.56,2.91,1,1,2,2,3
300,1200,8.98,4.08,4,2,2,2,2
300,1200,7.84,4.29,2,4,1,2,3
300,1200,5.44,4.05,1,2,3,3,3
300,1200,11.93,11,3.5,3,4,4,3.5
300,1200,12.39,10.77,3,3,4,4,4
300,1200,17.95,13.66,5,3,4.5,4.5,4
300,1200,10.07,12.74,2.5,2.5,5,5,5
300,1200,8.56,3.33,2,3,2,2,2
300,1200,1.56,2.16,1,2,2,2,3
300,1200,20.43,10.39,3,4,2,3,2
300,1200,16.04,8.66,3,4,4,4,4
300,1200,11.9,7.2,3,2,3,3,3
300,1200,2.66,2.08,2,1.5,1,2,3
300,1200,5.1,2.66,3,2,2,2,3
300,1200,12.24,5.83,2,3,3,3,3
300,1200,21.93,9.84,4,3,3.5,3,2
300,1200,24.16,10.31,4.5,3,4,3,2
300,1200,24.77,10.67,4.5,3,4,3,2
300,1200,16.83,10.31,4,3,4,4,3
300,1200,8.4,3.91,3,2,1,2,1
300,1200,5.75,4.26,2,3,2,2,2
300,1200,16.54,7.23,3,2.5,3,4,2
300,1200,13.73,7.6,2.5,2,3,3,3
300,1200,16.3,7.84,3,3,3,3,3
300,1200,13.73,8.58,3,3,3,3,3
300,1200,16.93,8.1,2.5,2,2.5,2.5,2
300,1200,2.68,2.33,1,1.5,2,2,2
300,1200,11.66,6.18,3,2,3,3,3
300,1200,3.03,1.75,1,2,2,2,2
300,1200,6.41,3.26,2,2,2,2,2
300,1200,10.78,6.62,2.5,4,3,3,2
300,1200,14.59,8.68,3,2,4,3,3
300,1200,17.95,13.09,4,3,4,3.5,3
300,1200,18.87,14.24,5,3,5,4,4.5
300,1200,17.72,11.93,4,3,5,4,4
300,1200,13.55,9.26,3,3,4,4,3.5
300,1200,9.63,5.11,1,0.5,2,2,2
300,1200,2.63,2.39,1,1.5,1,2,2
150,1300,43.29,17.2,4.5,4.5,3.7,4,3
150,1300,24.94,14.33,3,4,3.5,4,3
150,1300,29.22,13.58,3.6,3.8,3.5,3.9,3.7
150,1300,26.59,10.8,3.6,3.8,2.6,2.6,2.5
150,1300,35.54,13.02,3.2,3.5,2.5,2.5,2.3
150,1300,38.15,16.85,3.5,4,3.3,4,3.5
150,1300,33.89,14.24,3.1,3.5,3.2,3.8,2.5
150,1300,37.49,17.45,4.5,2.6,3.6,2.9,2.3
150,1300,31.63,13.91,3.6,2.6,3.6,3.3,2.8
150,1300,20.11,13.55,3,4,4,4,4
150,1300,22.15,14.57,3,4,3,3.4,3
150,1300,40.52,18.95,4.5,4.5,3,4,2
150,1300,20.4,10.2,3.3,4.5,3.3,4,3.5
150,1300,24.87,11.66,3.3,3.4,3.5,4.1,3.4
150,1300,33.16,14.75,3.7,3.5,3.6,3.6,2.9
150,1300,31.05,15.25,3.2,1.8,2.8,3.5,2.9
150,1300,31.33,15.67,4.1,2.3,3.4,4,3.1
150,1300,32.97,14.24,3.2,4,3.1,3.3,3
150,1300,20.25,10.66,2.7,3,4,4.2,3.7
150,1300,27.44,11.32,3.5,3,3.3,4,2.9
150,1300,19.91,6.77,1.6,1.8,2.3,2.5,2.3
150,1300,34.11,16.48,3.5,3.8,3.2,3.9,2.5
150,1300,35.83,21.5,3.3,3.5,4,4.5,3
150,1300,33.19,14.42,3.6,3.7,3.2,3.7,3.2
150,1300,27.13,11.88,3.3,3.7,2.1,2.1,2
150,1300,49.34,16.85,5,4.5,3.5,3.5,3
150,1300,15.52,7.83,2,4,4,4,4
150,1300,46.36,19.09,4.3,2.6,3.8,2.9,2.6
150,1300,52.76,21,4.5,2.7,3.9,3.4,2.6
150,1300,42085,17.05,3.9,3.9,3.2,3.3,2.4
150,1300,39.79,17.49,4,4,3.3,2.5,1.5
150,1300,32.5,14.57,2.7,3,3,4,3
150,1300,49.88,14.05,4,4.5,3,4,3
150,1300,52.26,15.45,5,4.5,2.5,2,2.5
150,1300,32.86,13.86,2.8,2,3.1,3.1,2.3
150,1300,39.79,18.02,4.3,2.5,3.4,3.8,3.1
150,1300,8.72,10.17,1.5,4,4,4,4
150,1300,27.97,14.65,3,3.5,3.5,3,3
150,1300,39.69,18.25,3.9,3.8,4.2,4.1,3.6
150,1300,13.81,10.62,1.5,3,2,4,3
150,1300,38.79,14.56,3.9,3.6,3.2,3.5,2.4
150,1300,26.05,12.15,3,3,2.5,3.3,3
150,1300,26.51,7.66,2.5,3,3,3,3
150,1300,14.24,7.12,2,3,3,4,4
150,1300,42.95,13.91,4.2,2.8,2,2.5,1.7
150,1300,40.08,12.27,4.1,2.5,2.3,2.6,1.7
150,1300,33.81,10.93,3.3,4,3.3,4,2.7
150,1300,31.33,10.2,3.5,4,3,4,3
150,1300,40.22,18.22,4,4.5,3,3.5,2
150,1300,30.75,14.57,3.8,4,3.5,4,2.9
150,1300,35.4,14.05,3,3,3.3,3.5,3
150,1300,42.43,13.35,4,3.4,3,3.5,2.1
150,1300,17.33,8.32,1.9,2.1,2.5,3,2.8
150,1300,41.87,15.25,4.2,2.8,2.6,3.3,2.2
150,1300,9.99,5.33,1.5,2.5,3,3,3
180,1080,2.84,3.41,1,2,3,3,3
180,1080,7.99,5.49,2,3,2.5,3.3,3
180,1080,8.3,5.93,2,3.5,3,3,3
180,1080,15.58,8.06,3,3.5,3,2.5,3
180,1080,4.56,3.58,2,3,2,3,3
180,1080,5.43,4.44,1,2,2,3,3
180,1080,13.07,8.12,1.5,1.5,2,3,3
180,1080,23.55,14.36,4,2,3,3.5,2
180,1080,16.25,9.77,4,2,2.5,4,2.5
180,1080,17.08,10.25,2.5,3,3,3.5,3
180,1080,14.69,9.68,3,3,3.3,3.5,3.3
180,1080,11.62,7.4,3,3,3.5,3.5,3.3
180,1080,9.48,6.16,2,1.8,2.5,3,2.5
180,1080,10.24,6.95,2,2,3,4,3
180,1080,14.22,11.45,3,3,3,4,3
180,1080,9.16,7.23,3,4,3,4,4
180,1080,6.92,4.54,3,3,2.5,2,2
180,1080,8.83,8.6,3,3.5,3.5,3.5,3
180,1080,17.42,9.01,4.5,4.5,3,2,1.5
180,1080,13.04,9.36,4,4,3,2.5,2
180,1080,17.27,9.01,3.5,3,3.3,4,3
180,1080,11.84,9.13,2.5,3.5,2.5,3.5,3
180,1080,9.54,6.83,2.5,1.8,2.5,4,3
180,1080,7.89,5.65,2.5,2,3,3.3,2.5
180,1080,12.72,10.6,3,2,3.5,4.5,4.3
180,1080,11.07,8.95,3,2,2.5,4,3
180,1080,10.25,10.02,3,3,4,4.5,3.5
180,1080,14.46,11.73,4.5,4,3.5,3.5,2.5
180,1080,15.37,10.82,3,2.7,3.5,3.5,3
180,1080,11.96,9.91,4,4,4,4,4
180,1080,12.41,9.68,4,4,3.5,4,3
180,1080,7.94,6.16,2.5,2,2.5,4.5,4
180,1080,5.98,4.03,2.5,2,3.3,4,3.5
