id,x,y,z,labels
string,numeric,numeric,numeric,numeric
0,98,88,30,0
1,63,51,18,1
2,37,90,73,2
3,32,51,22,1
4,71,84,63,3
5,45,92,74,2
6,46,51,74,4
7,95,92,29,0
8,76,87,28,0
9,32,92,30,5
10,37,46,30,1
11,44,92,71,2
12,67,96,35,0
13,52,51,29,1
14,88,52,28,6
15,90,88,33,0
16,76,93,27,0
17,103,87,32,0
18,58,89,74,2
19,49,95,74,2
20,27,92,31,5
21,86,48,66,7
22,39,89,75,2
23,42,89,73,2
24,95,50,30,6
25,66,47,75,7
26,35,47,72,4
27,84,94,74,3
28,74,55,29,6
29,51,83,66,2
30,31,85,32,5
31,81,49,73,7
32,81,85,76,3
33,78,89,29,0
34,45,50,27,1
35,88,46,72,7
36,55,91,40,5
37,44,91,75,2
38,28,50,79,4
39,72,88,35,0
40,77,82,27,0
41,72,88,24,0
42,39,89,64,2
43,37,49,29,1
44,28,52,71,4
45,34,53,71,4
46,49,93,72,2
47,38,89,70,2
48,62,94,71,3
49,47,89,69,2
50,105,54,68,7
51,91,50,72,7
52,24,92,70,2
53,75,90,34,0
54,78,89,67,3
55,46,90,32,5
56,30,48,74,4
57,44,49,74,4
58,42,90,34,5
59,94,50,30,6
60,76,50,71,7
61,34,90,72,2
62,22,85,27,5
63,39,88,72,2
64,87,48,70,7
65,83,50,23,6
66,93,82,80,3
67,60,54,66,4
68,35,91,78,2
69,56,91,69,3
70,68,44,69,4
71,47,91,74,2
72,88,52,75,7
73,73,85,33,0
74,75,49,71,7
75,79,88,77,3
76,39,51,73,4
77,100,89,70,3
78,28,50,75,4
79,48,86,24,5
80,70,51,30,6
81,34,49,31,1
82,51,86,64,2
83,44,50,78,4
84,56,92,36,5
85,26,89,30,5
86,22,48,76,4
87,74,97,29,0
88,33,87,32,5
89,50,53,31,1
90,34,88,33,5
91,84,52,71,7
92,94,87,24,0
93,69,50,27,6
94,49,91,36,5
95,44,48,38,1
96,86,52,72,7
97,88,48,79,7
98,88,48,69,7
99,53,86,36,5
100,92,46,32,6
101,69,47,73,7
102,37,48,70,4
103,64,89,73,3
104,56,97,65,2
105,79,91,75,3
106,65,86,29,0
107,53,45,30,1
108,79,45,32,6
109,66,51,34,6
110,29,52,28,1
111,84,48,66,7
112,49,92,31,5
113,76,86,28,0
114,94,88,35,0
115,68,85,73,3
116,86,51,64,7
117,64,43,67,7
118,95,89,34,0
119,32,44,75,4
120,57,51,68,4
121,50,49,69,4
122,47,88,31,5
123,71,51,65,7
124,31,92,31,5
125,37,88,19,5
126,37,92,29,5
127,90,93,26,0
128,52,94,62,2
129,15,46,62,4
130,46,51,31,1
131,42,48,71,4
132,36,93,29,5
133,35,51,69,4
134,99,52,33,6
135,75,50,24,6
136,46,90,24,5
137,87,53,32,6
138,51,94,75,2
139,99,53,72,7
140,31,93,29,5
141,99,92,71,3
142,89,46,26,6
143,81,93,29,0
144,72,89,65,3
145,57,91,23,0
146,66,90,73,3
147,73,51,70,7
148,93,92,31,0
149,51,48,34,1
150,31,94,31,5
151,87,90,28,0
152,37,93,37,5
153,44,89,31,5
154,48,51,31,1
155,96,88,74,3
156,29,51,22,1
157,33,88,32,5
158,44,90,29,5
159,49,91,69,2
160,79,49,68,7
161,71,87,72,3
162,83,49,34,6
163,67,88,30,0
164,33,89,72,2
165,40,86,67,2
166,13,47,25,1
167,37,88,29,5
168,87,54,36,6
169,93,91,75,3
170,83,91,73,3
171,30,49,28,1
172,73,49,38,6
173,84,53,68,7
174,94,92,70,3
175,93,56,65,7
176,77,55,31,6
177,82,47,23,6
178,39,53,77,4
179,80,51,78,7
180,36,90,33,5
181,37,90,76,2
182,45,91,40,5
183,94,88,26,0
184,34,91,66,2
185,78,52,31,6
186,37,87,31,5
187,90,87,68,3
188,90,53,36,6
189,76,92,23,0
190,78,89,39,0
191,91,51,29,6
192,88,91,29,0
193,35,48,26,1
194,26,93,33,5
195,49,93,29,5
196,80,51,29,6
197,85,92,74,3
198,21,48,73,4
199,73,92,28,0
200,20,97,72,2
201,34,48,76,4
202,46,94,69,2
203,80,49,75,7
204,101,88,32,0
205,85,90,32,0
206,50,87,36,5
207,84,47,34,6
208,46,52,70,4
209,37,49,73,4
210,46,93,36,5
211,52,49,29,1
212,88,58,40,6
213,45,93,31,5
214,32,48,76,4
215,85,88,69,3
216,35,83,68,2
217,65,86,69,3
218,71,49,68,7
219,82,53,29,6
220,33,91,77,2
221,88,50,32,6
222,53,92,75,2
223,56,57,28,1
224,83,93,73,3
225,90,94,29,0
226,58,50,74,4
227,44,50,34,1
228,43,91,69,2
229,76,51,71,7
230,54,89,69,2
231,50,89,26,5
232,96,96,75,3
233,33,92,36,5
234,88,48,32,6
235,71,46,25,6
236,34,90,66,2
237,49,91,33,5
238,36,85,68,2
239,25,47,72,4
240,31,94,66,2
241,43,92,39,5
242,74,87,36,0
243,41,90,24,5
244,48,90,76,2
245,30,89,27,5
246,45,89,72,2
247,35,53,32,1
248,33,92,28,5
249,52,85,79,2
250,40,52,73,4
251,88,47,72,7
252,50,86,70,2
253,35,89,79,2
254,87,92,37,0
255,39,49,30,1
256,78,85,35,0
257,29,92,72,2
258,68,89,73,3
259,51,47,78,4
260,70,89,36,0
261,33,86,30,5
262,49,91,65,2
263,93,49,74,7
264,53,89,28,5
265,72,44,76,7
266,72,93,72,3
267,45,89,73,2
268,93,54,69,7
269,78,88,64,3
270,51,49,26,1
271,47,87,76,2
272,39,54,72,4
273,37,51,70,4
274,88,95,72,3
275,38,91,34,5
276,35,95,30,5
277,90,55,27,6
278,38,48,28,1
279,23,94,63,2
280,60,53,31,6
281,33,49,31,1
282,39,48,18,1
283,39,95,30,5
284,26,89,30,5
285,34,92,29,5
286,39,92,29,5
287,20,90,33,5
288,27,85,23,5
289,26,50,72,4
290,42,50,72,4
291,78,49,30,6
292,83,51,63,7
293,79,94,72,3
294,72,48,74,7
295,38,93,24,5
296,33,91,67,2
297,25,90,72,2
298,51,87,70,2
299,70,48,34,6
300,29,86,29,5
301,20,48,74,4
302,25,47,25,1
303,52,87,29,5
304,68,42,76,7
305,78,86,64,3
306,98,49,74,7
307,36,88,81,2
308,26,88,71,2
309,36,85,73,2
310,94,92,30,0
311,68,88,34,0
312,58,87,71,2
313,89,90,28,0
314,67,51,73,7
315,21,92,76,2
316,41,44,67,4
317,76,50,31,6
318,37,91,26,5
319,75,50,32,6
320,78,95,70,3
321,25,86,33,5
322,76,53,61,7
323,88,57,24,6
324,66,93,74,3
325,89,47,69,7
326,76,44,27,6
327,87,47,66,7
328,33,44,38,1
329,38,85,71,2
330,97,53,80,7
331,88,96,69,3
332,30,55,23,1
333,83,46,77,7
334,30,88,73,2
335,32,49,26,1
336,69,94,70,3
337,52,56,74,4
338,80,50,30,6
339,85,51,22,6
340,75,50,67,7
341,68,51,33,6
342,76,90,32,0
343,51,92,74,2
344,81,49,28,6
345,38,89,66,2
346,29,50,24,1
347,69,86,31,0
348,87,90,64,3
349,34,50,26,1
350,36,90,69,2
351,76,54,21,6
352,40,47,71,4
353,43,91,72,2
354,56,92,67,2
355,85,47,31,6
356,53,88,32,5
357,33,52,33,1
358,37,53,26,1
359,14,85,73,2
360,18,53,66,4
361,84,90,41,0
362,82,47,71,7
363,80,92,30,0
364,83,48,72,7
365,38,90,70,2
366,88,51,72,7
367,72,84,30,0
368,60,46,74,7
369,60,90,33,5
370,47,94,25,5
371,44,96,77,2
372,45,57,26,1
373,76,90,70,3
374,49,51,33,1
375,41,92,33,5
376,26,95,27,5
377,22,93,76,2
378,82,94,29,0
379,57,45,34,1
380,29,53,66,4
381,43,92,33,5
382,81,91,67,3
383,45,50,31,1
384,84,53,70,7
385,82,49,70,7
386,79,56,25,6
387,55,88,38,5
388,44,52,36,1
389,40,53,32,1
390,81,87,79,3
391,44,88,73,2
392,45,87,28,5
393,53,51,33,1
394,34,92,27,5
395,54,94,39,5
396,48,96,70,2
397,85,48,71,7
398,79,87,33,0
399,69,89,28,0
400,81,50,74,7
401,41,51,34,1
402,76,93,27,0
403,90,88,33,0
404,80,87,75,3
405,56,92,68,2
406,87,45,76,7
407,40,44,73,4
408,42,52,63,4
409,47,45,33,1
410,68,52,67,7
411,81,48,69,7
412,41,92,77,2
413,48,94,74,2
414,71,54,34,6
415,49,54,34,1
416,30,95,27,5
417,45,53,69,4
418,89,50,72,7
419,100,87,72,3
420,71,43,73,7
421,57,49,28,6
422,68,93,32,0
423,42,90,30,5
424,42,88,71,2
425,57,88,27,5
426,84,51,30,6
427,44,50,70,4
428,48,49,23,1
429,48,50,66,4
430,108,50,34,6
431,39,92,34,5
432,72,50,69,7
433,38,92,29,5
434,90,92,28,0
435,81,52,29,6
436,93,91,26,0
437,30,88,26,5
438,38,90,29,5
439,31,48,67,4
440,47,87,71,2
441,39,92,69,2
442,41,54,79,4
443,57,45,32,1
444,39,92,69,2
445,74,58,66,7
446,36,88,72,2
447,30,87,77,2
448,77,91,67,3
449,35,51,81,4
450,77,90,70,3
451,97,53,27,6
452,27,50,67,4
453,83,54,70,7
454,81,51,62,7
455,36,52,67,4
456,31,48,31,1
457,79,50,71,7
458,89,45,77,7
459,46,47,29,1
460,38,87,67,2
461,34,92,71,2
462,73,50,70,7
463,50,89,25,5
464,69,89,72,3
465,49,92,71,2
466,82,94,72,3
467,27,92,28,5
468,96,47,25,6
469,31,95,30,5
470,79,87,74,3
471,84,53,36,6
472,33,50,26,1
473,34,93,34,5
474,45,46,29,1
475,70,99,69,3
476,83,92,74,3
477,86,50,32,6
478,32,54,61,4
479,33,89,26,5
480,85,92,66,3
481,32,51,28,1
482,88,84,29,0
483,77,97,27,0
484,70,49,34,6
485,39,89,27,5
486,89,51,66,7
487,82,51,28,6
488,41,92,22,5
489,72,90,23,0
490,100,48,31,6
491,80,58,67,7
492,104,50,77,7
493,74,44,23,6
494,87,46,36,6
495,77,85,27,0
496,27,50,23,1
497,26,49,67,4
498,85,88,31,0
499,95,55,70,7
