id,Feature_One,Feature_Two,Feature_Three,labels
string,numeric,numeric,numeric,numeric
0,2203,3114,1813,0
1,4091,3240,3190,1
2,1,980,2964,2
3,5107,3901,153,3
4,2065,2946,130,4
5,5012,2958,2948,5
6,3953,2931,1913,6
7,3005,3976,3990,7
8,2032,3235,3159,8
9,5127,158,94,9
10,5077,3155,1143,10
11,3075,3175,3168,11
12,3029,2960,1905,12
13,1806,40,770,13
14,240,1098,1998,14
15,5092,122,2866,15
16,5306,1059,933,16
17,5218,953,2859,17
18,3044,1911,5181,18
19,3966,4745,4018,19
20,1141,1866,100,20
21,3196,1171,996,21
22,3706,925,4101,22
23,1963,2794,160,4
24,5027,5095,2129,23
25,3108,4039,42,24
26,1098,3957,4834,25
27,5173,3175,2987,5
28,5009,4983,4824,26
29,2115,1910,1026,27
30,950,4859,5141,28
31,3099,2095,2013,29
32,2111,1002,3977,30
33,9,3920,3048,31
34,5119,904,1210,16
35,1912,72,2740,32
36,3173,4141,4166,7
37,1145,3144,9,33
38,4018,36,1102,34
39,3107,1966,837,35
40,1978,1036,3301,36
41,908,5232,5,37
42,73,1115,993,38
43,2798,4019,4004,7
44,1181,3750,2910,39
45,3908,1766,798,40
46,2780,55,938,41
47,3127,1086,3281,42
48,5018,4911,2011,23
49,4933,4233,929,43
50,925,5242,4903,28
51,4051,5053,784,44
52,872,71,888,45
53,1006,2888,3975,46
54,778,4064,3114,39
55,971,3028,187,33
56,1156,3977,196,47
57,977,5211,2061,48
58,4067,3980,75,49
59,1,54,1022,50
60,2953,5098,3138,51
61,3161,4054,854,52
62,3088,1088,55,53
63,3993,4971,2033,54
64,2691,2821,2244,12
65,5042,95,1898,55
66,58,116,55,56
67,4075,3840,5012,57
68,2146,5153,2911,58
69,3243,3937,5083,59
70,5035,4991,3260,60
71,2109,3855,98,61
72,3968,80,1870,62
73,157,2019,5005,63
74,3188,2357,4083,64
75,1987,1064,1994,65
76,3221,4826,1714,66
77,3982,2934,3059,1
78,3245,2776,3160,11
79,4929,2676,1012,10
80,4926,3905,4011,67
81,3035,4928,187,68
82,4644,2134,4053,69
83,4995,1195,3063,17
84,142,4964,1067,70
85,4850,1182,4835,71
86,24,33,3983,72
87,5009,2056,1129,73
88,2078,4937,3186,58
89,783,4074,3975,74
90,3892,3181,938,75
91,5136,5063,4181,76
92,5145,1171,1938,77
93,28,4167,784,78
94,142,91,4098,72
95,4894,2138,3201,79
96,5271,3017,3124,5
97,91,5184,2194,80
98,4011,113,1118,34
99,112,1874,1958,81
100,4935,3201,3027,5
101,2993,2913,2008,12
102,2886,96,4957,82
103,108,4923,143,83
104,2022,2064,1895,84
105,5042,2011,3926,69
106,5042,3997,24,3
107,4922,1093,105,85
108,4945,3041,925,10
109,4221,4053,3946,86
110,95,3066,59,87
111,3016,81,1901,88
112,3929,3113,1999,6
113,3029,1843,2232,29
114,3851,4935,879,44
115,4872,4218,2924,89
116,1058,2881,3972,46
117,1900,3043,918,90
118,84,181,2673,91
119,137,4884,2918,92
120,910,2102,5066,93
121,4794,3027,1919,94
122,3115,4961,4036,95
123,1154,3997,4047,74
124,933,894,60,96
125,2867,3079,954,97
126,1055,4950,4140,98
127,1149,2880,869,99
128,151,1165,4829,100
129,68,5072,5087,101
130,152,4222,4111,102
131,4963,2897,1088,10
132,1905,5010,193,103
133,4896,1868,7,104
134,1353,1147,1923,105
135,8,4838,984,70
136,1920,45,3099,32
137,4017,3001,108,106
138,3769,2920,4077,107
139,2942,4178,3005,108
140,1916,5074,5250,109
141,1049,3276,3042,110
142,963,2268,2020,111
143,4020,128,2175,62
144,13,4078,1922,112
145,4049,871,4040,22
146,2044,1177,2826,36
147,4859,60,2840,15
148,4089,1836,5011,113
149,75,4759,3861,114
150,1923,3172,5015,115
151,1945,2082,45,116
152,158,1070,837,38
153,1981,4041,920,117
154,5026,3951,962,43
155,36,904,5009,100
156,2935,4060,1938,118
157,4065,4840,4984,119
158,2075,2985,3880,120
159,1071,119,4177,121
160,1895,4176,1744,122
161,2890,809,3870,123
162,2003,5051,5038,109
163,1087,20,5140,124
164,87,930,5062,100
165,2911,3212,72,125
166,3306,10,2039,88
167,14,60,2895,91
168,1056,1989,854,126
169,1074,114,3053,127
170,3817,176,3100,128
171,3808,4957,992,44
172,33,2919,2895,129
173,2121,986,3888,30
174,2154,4066,2058,122
175,3168,3162,2968,11
176,1300,96,203,130
177,181,2021,4952,63
178,2223,4084,178,61
179,4011,3937,4115,86
180,1018,5100,1125,131
181,140,2010,1175,132
182,2004,4956,4889,109
183,3250,998,4875,133
184,64,975,985,38
185,3093,76,3147,134
186,1145,881,89,96
187,4046,1946,54,135
188,2907,984,2949,42
189,141,1078,1067,38
190,4069,3115,5242,136
191,3928,2933,2181,6
192,5025,3934,4971,137
193,823,3059,4978,138
194,147,2222,5014,63
195,924,43,4926,124
196,711,1930,991,126
197,94,4164,2881,31
198,58,3050,122,87
199,13,31,75,56
200,1243,2096,846,126
201,966,4126,1937,139
202,3202,4070,4994,59
203,3081,5200,3197,51
204,1122,96,4989,124
205,953,1237,3830,140
206,5148,5035,3854,76
207,5012,1051,834,16
208,1185,119,135,130
209,75,1727,1179,132
210,1005,4167,1042,141
211,3097,65,4006,142
212,52,124,1971,143
213,1889,174,2042,144
214,3022,959,4167,123
215,3061,2810,67,125
216,2134,3949,4830,145
217,1984,4791,4098,146
218,945,215,4888,124
219,2031,3058,7,4
220,96,3038,2894,129
221,2000,4095,1825,122
222,109,1105,2013,14
223,4880,2137,4071,69
224,5078,806,45,85
225,1700,1973,60,116
226,3181,1982,2713,147
227,1045,3956,1936,139
228,5156,3949,5103,137
229,3980,4029,2880,148
230,174,4114,2810,31
231,1029,965,53,96
232,137,97,75,56
233,112,389,1680,143
234,1833,2169,2101,84
235,1909,4020,1717,122
236,4773,3935,40,3
237,3919,4092,3117,148
238,24,3017,1967,149
239,2038,2039,5188,150
240,3942,5161,42,151
241,161,1134,3026,2
242,13,2871,846,152
243,176,3140,4698,153
244,93,5149,1065,70
245,5116,4126,1800,154
246,4000,2860,4153,107
247,139,3750,1870,112
248,1246,2917,4974,138
249,4073,1105,5071,155
250,5015,2032,5016,156
251,1065,1071,3973,140
252,1969,1049,2024,65
253,2821,2122,2081,29
254,2934,1986,2871,147
255,5141,130,31,9
256,2044,3973,4984,145
257,916,2867,3011,110
258,1108,165,3881,121
259,2085,4293,5149,145
260,169,4902,1926,80
261,5015,2995,2020,94
262,1063,4151,1841,139
263,1938,3926,5096,145
264,2933,2151,4222,64
265,5168,898,3932,157
266,60,2857,3163,129
267,933,4773,823,131
268,4053,2091,1281,40
269,22,3907,102,158
270,1909,66,2993,32
271,1049,131,180,130
272,1062,2757,4058,46
273,997,4102,2775,39
274,3901,983,3124,159
275,1021,3847,936,141
276,2920,5096,1024,160
277,4944,1196,2246,77
278,4139,2959,3759,107
279,1997,2096,49,116
280,980,4823,139,37
281,4938,4985,965,161
282,1033,2893,3973,46
283,114,2128,3056,162
284,2963,3105,853,97
285,870,4955,2056,48
286,902,5236,2163,48
287,4813,1192,4838,71
288,2139,974,2019,65
289,1774,4186,3921,163
290,816,4965,2023,48
291,1983,4107,5,61
292,2908,3929,4088,7
293,4847,5109,1761,23
294,44,3153,2950,129
295,2027,2918,5005,115
296,4775,23,192,9
297,5139,2115,2966,79
298,999,1189,1238,164
299,5117,2059,3917,69
300,32,4879,4029,114
301,3753,4966,5152,119
302,2023,3907,4934,145
303,5054,3161,4809,165
304,4109,1146,4017,22
305,1989,1981,4173,166
306,3919,40,3957,167
307,895,4185,1923,139
308,4967,4060,3045,89
309,4716,4001,4024,67
310,32,3089,969,152
311,1800,1958,107,116
312,5051,4919,1078,161
313,2907,3794,1068,52
314,4792,4946,1885,23
315,2263,5031,2061,168
316,2916,3241,4124,169
317,2955,2933,1095,97
318,4048,937,891,170
319,1171,3050,2920,110
320,125,963,4786,100
321,3168,4024,1020,52
322,1140,3947,3964,74
323,2719,934,4110,123
324,2749,156,3144,134
325,1028,2151,5148,93
326,4869,5140,4935,26
327,4839,2079,4196,69
328,3,2907,5009,153
329,4830,4836,4778,26
330,3988,5014,1042,44
331,1019,33,49,130
332,5020,2100,4012,69
333,79,5109,5074,101
334,4125,4972,1892,54
335,4937,819,4029,157
336,3777,3011,3958,107
337,2138,4024,1222,117
338,1000,1880,2910,171
339,2007,18,31,172
340,37,1900,1026,132
341,2984,4977,1140,160
342,4935,1064,944,16
343,4916,3123,1084,10
344,4193,3009,4841,136
345,3941,2148,891,40
346,1206,3082,2711,110
347,20,949,2186,14
348,1839,1979,1015,27
349,71,86,2912,91
350,1007,1963,4979,93
351,1809,4929,89,103
352,3932,1958,2103,173
353,174,1068,1071,38
354,771,3842,119,47
355,3232,862,5012,133
356,1076,5079,3878,98
357,2134,3160,193,4
358,2100,3983,2788,174
359,2085,4141,2962,174
360,856,3982,65,47
361,2963,4965,22,68
362,3148,3085,4870,175
363,4080,2923,5025,136
364,4812,4081,903,43
365,4914,1016,896,16
366,2805,2098,4054,64
367,2867,5072,958,160
368,4940,3681,37,3
369,50,4853,1071,70
370,2987,3899,133,24
371,3093,3116,2888,11
372,6,1952,1974,81
373,1184,3164,9,33
374,1982,3974,3802,163
375,5050,4948,1269,161
376,4245,4871,5287,119
377,988,75,4107,121
378,34,5012,43,83
379,3988,4885,5106,119
380,1956,4896,3082,58
381,5029,1966,2594,79
382,2916,2100,2982,147
383,1155,4865,230,37
384,964,2052,2989,171
385,1030,158,3023,127
386,2846,184,3899,142
387,2130,3638,2005,122
388,3020,2984,1186,97
389,5,4062,4,158
390,4831,1113,1016,16
391,916,3903,3941,74
392,102,2018,3825,176
393,846,853,3087,177
394,143,21,66,56
395,4258,886,86,178
396,925,41,4947,124
397,3193,144,4995,82
398,5031,2839,3957,179
399,3989,697,2812,159
400,856,1088,4844,180
401,4063,2107,158,135
402,5064,1744,5180,156
403,882,4848,2989,181
404,868,868,3137,177
405,2007,2170,4049,166
406,2080,1002,4053,30
407,0,4171,3910,102
408,4117,4805,5093,119
409,1992,772,4222,30
410,4949,137,1982,55
411,2003,3048,4996,115
412,3001,840,3950,123
413,1055,2006,4235,182
414,3975,15,69,183
415,773,822,4797,180
416,1076,4977,3936,98
417,3036,9,2049,88
418,3133,5046,5095,184
419,2120,1908,2025,84
420,3100,4026,1231,52
421,2960,221,3915,142
422,95,2137,958,132
423,1915,56,111,172
424,5077,2045,150,104
425,4832,28,1005,185
426,904,4142,1923,139
427,188,2069,1045,132
428,4028,3221,1076,75
429,5085,4999,2009,23
430,814,2042,5364,93
431,2826,4883,2850,51
432,28,228,4167,72
433,932,926,4053,140
434,4997,5085,5275,26
435,5222,4011,1130,43
436,2953,3021,2906,11
437,2080,3162,3177,8
438,5009,2966,5136,165
439,4977,4834,2997,60
440,4980,146,2035,55
441,3035,156,2845,134
442,3232,3211,3039,11
443,2864,946,3012,42
444,2933,5006,3813,95
445,3244,75,4051,142
446,843,2992,97,33
447,55,974,3803,186
448,31,2844,9,87
449,1868,92,2986,32
450,5080,209,1073,185
451,1104,3079,1123,99
452,1076,226,999,45
453,792,5029,4996,28
454,4054,1145,268,178
455,2035,192,838,13
456,3916,4939,168,151
457,3133,1111,2889,42
458,5042,4171,5007,137
459,4928,3048,1029,10
460,4040,4065,20,49
461,4945,3884,15,3
462,4203,2009,3873,187
463,2028,3084,4801,115
464,1049,145,4813,124
465,183,4213,3877,102
466,2150,4023,789,117
467,4998,863,1007,16
468,1794,1051,5128,188
469,4934,119,1089,185
470,4201,73,3945,167
471,3169,6,4071,142
472,973,927,1094,164
473,926,5152,5177,28
474,2077,40,885,13
475,1011,98,2039,189
476,3900,935,1099,170
477,4912,2960,5079,165
478,1572,4797,5071,109
479,32,5108,2055,80
480,1945,4968,4883,109
481,5079,972,1138,16
482,338,3917,2021,112
483,1039,4998,914,131
484,4819,4072,3112,89
485,965,2918,4267,46
486,2871,3074,155,125
487,934,41,1038,45
488,1118,58,1051,45
489,34,14,4102,72
490,4048,2015,5060,113
491,2953,905,5184,133
492,1002,1984,60,20
493,25,3025,3972,190
494,90,77,1857,143
495,1029,4942,3133,181
496,2850,2046,4981,18
497,4202,1102,238,178
498,1815,5012,2968,58
499,1971,2988,2347,0
500,1108,3962,4743,25
501,2898,1968,995,35
502,2176,3105,1128,90
503,107,964,5073,100
504,1870,3043,1988,0
505,4891,809,3968,157
506,3918,768,2968,159
507,4969,1823,5233,156
508,2099,3229,2017,0
509,3122,1996,4879,18
510,3035,4990,1108,160
511,918,5009,2020,48
512,2025,1955,4064,166
513,3137,43,26,191
514,966,1891,5027,93
515,4022,4106,3930,86
516,953,2087,110,20
517,2129,4968,1887,168
518,4912,4889,2166,23
519,64,3981,977,78
520,2932,4104,5123,59
521,3916,4872,4120,19
522,4126,1936,2900,192
523,3207,2124,38,193
524,5300,4927,1220,161
525,2056,3085,4228,120
526,189,2876,101,87
527,3020,2981,3038,11
528,5054,1891,3192,79
529,35,3005,2959,129
530,5210,2926,999,10
531,4913,1892,1050,73
532,4943,3754,4811,137
533,930,862,922,164
534,5107,50,5023,194
535,1883,1906,5085,150
536,968,3097,4803,138
537,3050,2946,3957,169
538,1800,2276,2859,195
539,1202,53,4959,124
540,4110,3916,28,49
541,3976,5072,4106,19
542,3722,892,4761,155
543,4135,3993,53,49
544,4063,7,5075,196
545,4940,4997,3015,60
546,3024,5147,3822,95
547,3976,743,1124,170
548,1041,911,3055,177
549,5372,3270,104,197
550,191,4971,2066,80
551,4908,2027,35,104
552,2982,3896,132,24
553,2660,3135,3743,169
554,5053,3968,86,3
555,2016,1058,2104,65
556,3063,957,2007,198
557,1056,2188,180,20
558,16,5069,2083,80
559,5003,3709,3727,67
560,1076,2937,2135,199
561,3982,1972,945,40
562,1838,2001,3839,166
563,4934,2086,2055,200
564,4896,90,77,9
565,5060,4080,2994,89
566,2063,2918,3058,8
567,2746,2097,915,35
568,3066,45,4844,82
569,2135,5191,245,103
570,4882,12,5197,194
571,1221,5065,5010,28
572,978,3087,4764,138
573,4902,2017,2006,200
574,3049,2889,3134,11
575,1153,152,875,45
576,3060,48,3184,134
577,1969,1941,3773,166
578,5123,2030,2915,79
579,1053,3096,20,33
580,67,2032,3995,176
581,781,2909,2203,199
582,5038,78,2913,15
583,3261,5058,2000,66
584,3085,4181,4941,59
585,3049,1837,3016,147
586,906,11,5245,124
587,4168,2,136,183
588,2765,107,3124,134
589,5028,3163,939,10
590,86,4995,3907,114
591,5008,1834,1898,200
592,1927,1037,4100,30
593,6,2115,3102,162
594,111,72,3015,91
595,1876,3955,4210,163
596,14,982,2209,14
597,950,48,164,130
598,5097,4010,4944,137
599,3117,63,140,191
600,73,3058,1072,152
601,2801,4154,1967,118
602,3992,2029,58,135
603,4927,3044,2965,5
604,3065,2960,2913,11
605,817,1900,52,20
606,1054,1019,3135,177
607,4890,1844,31,104
608,4064,2015,767,40
609,2966,2217,877,35
610,1850,2131,1280,27
611,4,1208,4186,186
612,915,5009,4137,98
613,965,2955,1764,199
614,66,3900,4049,102
615,4958,4913,886,161
616,2912,144,3940,142
617,4909,2032,4973,156
618,4231,2838,111,106
619,3,1139,5008,100
620,181,3001,3115,129
621,4023,3196,985,75
622,1088,151,3994,121
623,1221,1940,2800,171
624,1874,1172,2047,65
625,5065,3061,3013,5
626,4076,141,1045,34
627,4860,3045,1079,10
628,1201,4129,62,47
629,2015,6,101,172
630,1924,929,2979,36
631,956,999,23,96
632,4104,790,5113,155
633,4918,3944,2208,154
634,2159,3024,3068,8
635,8,3962,994,78
636,5177,2627,2022,94
637,5038,1926,114,104
638,4056,1,2021,62
639,977,1829,1965,111
640,4989,3122,1954,94
641,4027,5144,5088,119
642,1136,3819,940,141
643,111,984,4919,100
644,193,16,4958,201
645,1052,3851,2965,39
646,3107,722,915,21
647,3079,4929,1910,66
648,3062,127,3963,142
649,1979,861,4225,30
650,3929,93,106,183
651,1898,92,4036,202
652,5074,945,1968,77
653,4205,3027,2135,6
654,87,4002,2781,31
655,1974,4058,2844,174
656,2103,2012,129,116
657,2952,4069,1098,52
658,4090,57,2810,128
659,101,4895,39,83
660,2965,4791,1110,160
661,3023,2994,100,125
662,4910,27,4023,203
663,49,940,4901,100
664,924,1138,53,96
665,3049,5186,3097,51
666,5025,950,3884,157
667,1952,3177,4042,120
668,5053,4990,4194,76
669,86,3057,5066,153
670,1920,2009,3971,166
671,3859,5027,2820,204
672,144,4866,2763,92
673,823,804,286,96
674,1039,146,1937,189
675,4814,2785,2044,94
676,2097,3275,978,90
677,3897,871,1823,205
678,2107,1068,3038,36
679,1182,5113,4058,98
680,22,5219,2056,80
681,3141,4041,4084,7
682,5047,126,2941,15
683,1861,25,78,172
684,1004,4792,142,37
685,2987,4959,2005,66
686,2055,1226,902,206
687,35,1881,2876,162
688,2848,39,2950,134
689,2067,3872,2077,122
690,144,1753,207,207
691,1121,5037,127,37
692,1936,5098,4152,146
693,157,4953,1970,80
694,4913,3121,63,197
695,2927,134,1124,41
696,38,1963,4941,63
697,4979,4959,43,208
698,4001,5157,1913,54
699,8,5126,5116,101
700,2777,1085,50,53
701,1062,2902,4909,138
702,5038,1076,109,85
703,2094,937,42,209
704,1979,5022,1930,168
705,946,3050,4946,138
706,5237,5020,3959,76
707,4918,13,4049,203
708,5066,1080,110,85
709,3090,155,885,41
710,5061,1032,852,16
711,2914,1126,2137,198
712,4070,4936,2964,204
713,4164,1067,4648,155
714,139,87,1947,143
715,107,2985,2029,149
716,3277,4197,4045,7
717,4927,2017,1331,73
718,5005,3017,4944,165
719,239,4120,126,158
720,3035,4043,2889,108
721,168,4989,5010,101
722,1004,171,1970,189
723,1016,1855,4917,93
724,168,0,1065,50
725,111,1123,47,210
726,4870,1885,5194,156
727,53,5050,1110,70
728,2112,2198,4138,166
729,3156,4073,2995,108
730,2070,4925,987,211
731,55,4978,1985,80
732,1912,1895,4047,166
733,1007,106,4893,124
734,939,2106,2968,171
735,27,858,5301,100
736,4013,1883,3087,192
737,2865,5221,2023,66
738,137,2951,990,152
739,44,2009,893,132
740,4921,21,3903,203
741,4108,3974,3851,86
742,981,1959,3058,171
743,892,243,3073,127
744,3112,117,3023,134
745,3026,1087,67,53
746,4957,3119,191,197
747,4184,874,1888,205
748,2103,967,3043,36
749,4914,1981,1886,200
750,827,4088,4030,74
751,927,986,5032,180
752,163,2820,4915,153
753,4755,119,4873,194
754,2183,2073,3126,195
755,4808,3100,26,197
756,163,3882,903,78
757,3284,3129,893,97
758,49,2035,2031,81
759,4949,2057,4993,156
760,3935,4785,921,44
761,4994,1884,1040,73
