id,Feature_One,Feature_Two,Feature_Three,labels
762,1976,3953,1798,122
763,4027,3123,982,75
764,191,46,912,50
765,3076,904,3855,123
766,1938,1808,1163,27
767,5057,883,3982,157
768,7,1067,2878,2
769,1112,1936,5050,93
770,3050,2906,3071,11
771,3002,1968,1950,29
772,2082,5023,4006,146
773,5212,2919,11,197
774,4037,3878,4122,86
775,2149,109,1004,13
776,3690,3109,2153,6
777,1033,57,5,130
778,954,47,2913,127
779,5222,5035,4021,76
780,2972,1698,4063,64
781,906,3726,1005,141
782,3154,1819,3876,64
783,1075,4007,42,47
784,154,105,5065,201
785,3889,2984,335,106
786,1803,3021,1051,90
787,2920,2180,1773,29
788,3891,4009,894,212
789,89,3094,5070,153
790,4805,2054,3938,69
791,2127,944,129,209
792,1069,4736,2969,181
793,2031,5161,1884,168
794,3046,3614,3079,108
795,3989,4850,4187,19
796,4010,2888,5058,136
797,4200,1146,4023,22
798,1833,2058,1950,84
799,3049,3125,5059,175
800,2117,136,924,13
801,69,870,3066,2
802,3883,1124,3170,159
803,1866,2843,1018,90
804,3959,4079,4066,86
805,5053,1807,60,104
806,1983,1038,4097,30
807,871,4187,4993,25
808,2819,2132,3023,147
809,1133,4927,5078,28
810,834,934,4982,180
811,5038,1063,3643,157
812,4340,133,825,34
813,4126,4135,1175,212
814,111,3020,1130,152
815,856,22,4069,121
816,1003,4128,4232,74
817,3012,4970,14,68
818,4981,1155,979,16
819,4105,5073,3200,204
820,3674,3003,1031,75
821,4912,881,4991,71
822,5082,2034,239,104
823,5180,1122,2859,17
824,5078,2122,4213,69
825,4944,3979,2107,154
826,1190,4015,3105,39
827,4139,150,2018,62
828,72,943,4986,100
829,3099,1932,89,193
830,1773,3205,1896,0
831,1276,1926,4099,182
832,4972,3054,54,197
833,3936,2193,200,135
834,2127,5130,1885,168
835,5091,250,5108,194
836,35,2797,3025,129
837,1907,3897,4161,163
838,3129,1769,1852,29
839,3960,2136,1125,40
840,146,3002,1185,152
841,98,2811,5227,153
842,3008,3913,1922,118
843,4155,973,932,170
844,2943,4173,2972,108
845,2949,2087,4094,64
846,53,1956,1073,132
847,59,3974,32,158
848,4,971,2896,2
849,5075,907,2971,17
850,14,138,3957,72
851,5023,3173,1150,10
852,4951,2941,3983,179
853,4892,3838,26,3
854,5158,944,1818,77
855,3022,2231,2900,147
856,2019,3163,1972,0
857,3151,158,1980,88
858,4975,3061,2842,5
859,2011,4849,5129,109
860,94,3894,931,78
861,86,3931,5149,213
862,5029,1159,886,16
863,1956,2070,5028,150
864,3987,4041,2907,148
865,963,1982,900,126
866,2943,4938,20,68
867,4017,2025,901,40
868,4976,165,2944,15
869,4918,2153,4289,69
870,1,1954,2266,81
871,2002,1830,35,116
872,4887,4968,2076,23
873,2058,3024,952,90
874,5061,3991,5200,137
875,1585,3963,5037,145
876,45,2086,128,207
877,2312,2988,2101,0
878,2017,37,1827,144
879,2066,1099,1905,65
880,145,2882,2931,129
881,3016,166,193,191
882,3960,175,3813,167
883,1950,24,1935,144
884,5020,20,3806,203
885,1267,3907,1975,139
886,1056,189,894,45
887,147,4101,2895,31
888,4046,1061,5124,155
889,1075,5057,3172,181
890,3923,1876,4195,187
891,5000,2968,4787,165
892,3034,1094,4012,123
893,2920,3074,4027,169
894,3001,1190,4002,123
895,5000,4042,3040,89
896,975,1974,4829,93
897,4990,3185,5092,165
898,2885,1075,2978,42
899,4126,8,3072,128
900,2025,1842,3824,166
901,2858,36,966,41
902,3617,994,1103,170
903,3104,3128,4843,175
904,1030,3962,2989,39
905,3913,5053,4940,119
906,4836,15,4987,194
907,2884,4843,2822,51
908,986,12,2067,189
909,3186,5188,975,160
910,3974,5055,3120,204
911,957,4017,20,47
912,166,4920,4963,101
913,1817,121,3146,32
914,1066,148,1952,189
915,4059,3962,3077,148
916,999,4959,2243,48
917,4908,171,12,9
918,1051,88,148,130
919,4127,5079,3050,204
920,3928,3973,816,212
921,1942,4993,2988,58
922,2874,2048,4795,18
923,990,1055,140,96
924,1923,881,52,209
925,4847,5196,295,208
926,3078,2970,1802,12
927,240,1192,4908,100
928,1847,5,989,13
929,3774,15,4850,196
930,2974,1883,3027,147
931,4795,65,74,9
932,5006,190,809,185
933,2011,2141,5133,150
934,5341,3876,2914,89
935,1924,7,4063,202
936,3247,2002,2046,29
937,4104,5192,869,44
938,2802,925,1993,198
939,1996,1997,98,116
940,3003,37,1990,88
941,879,5143,3963,98
942,2119,3966,1847,122
943,4126,5011,5050,119
944,3947,4069,5139,57
945,4922,4053,2866,89
946,3057,2032,5012,18
947,5102,891,2119,77
948,2853,765,3060,42
949,88,2953,1810,149
950,983,3810,3888,74
951,2131,3992,1949,122
952,2055,2954,4859,115
953,2999,1186,30,53
954,2827,2864,978,97
955,58,980,4935,100
956,13,3039,62,87
957,2027,1026,5065,188
958,1138,837,887,164
959,3882,4917,2925,204
960,825,1092,1902,105
961,257,4000,2156,112
962,1987,840,1898,65
963,3176,3916,2199,118
964,5118,2857,5019,165
965,72,1950,210,207
966,3940,46,1089,34
967,2054,1221,3035,36
968,215,28,5069,201
969,1903,1935,1960,84
970,19,115,4090,72
971,1994,2900,4045,120
972,4119,4990,4149,19
973,882,50,960,45
974,1962,3851,3225,174
975,4828,2966,1170,10
976,5067,4933,2082,23
977,3007,4965,4008,95
978,4903,4214,4080,67
979,4093,3995,3862,86
980,976,4043,1012,141
981,2935,1889,1903,29
982,4120,2084,3209,192
983,1848,1012,2971,36
984,57,952,2978,2
985,2923,213,3010,134
986,986,2835,1781,199
987,2076,4850,1793,168
988,4088,1960,5302,113
989,2944,3946,49,24
990,4037,2826,4975,136
991,1126,4008,112,47
992,4062,2992,2056,6
993,1099,1000,1059,164
994,64,5145,18,83
995,825,122,3039,127
996,1089,2943,998,99
997,2880,78,1028,41
998,1052,2096,5265,93
999,1864,3802,1042,117
1000,144,2213,2965,162
1001,1769,1912,70,116
1002,5142,3018,2823,5
1003,159,2976,3112,129
1004,3902,5007,2137,54
1005,986,1043,5009,180
1006,1087,3058,3024,110
1007,1975,5126,87,103
1008,3930,867,121,178
1009,3946,91,2093,62
1010,1041,1853,218,20
1011,50,2880,5014,153
1012,3225,3917,5138,59
1013,37,104,4055,72
1014,927,143,1960,189
1015,4238,4048,111,49
1016,2885,208,95,191
1017,846,3856,1028,141
1018,909,2149,5023,93
1019,1056,2018,2008,111
1020,5093,1044,4182,157
1021,1993,2977,4965,115
1022,7,175,1955,143
1023,958,198,4084,121
1024,198,55,45,56
1025,3095,4075,1159,52
1026,5023,3946,4075,67
1027,2107,3179,4029,120
1028,3275,27,4994,82
1029,851,4316,3988,74
1030,4110,1922,3016,192
1031,901,3843,4151,74
1032,3338,3923,3879,7
1033,363,3254,78,87
1034,22,4016,3091,31
1035,53,3019,3064,129
1036,4960,1930,183,104
1037,3837,1042,2039,205
1038,2020,821,2073,65
1039,2162,2908,3028,8
1040,4958,1800,1878,200
1041,2053,4940,75,103
1042,3039,4883,4022,95
1043,3931,3150,3029,1
1044,1060,1827,1970,111
1045,4948,2866,5162,165
1046,3080,5208,4224,95
1047,5108,38,1965,55
1048,85,5067,33,83
1049,4962,4986,188,208
1050,71,93,3087,91
1051,19,1056,1880,14
1052,1883,12,939,13
1053,1979,3110,5133,115
1054,979,69,101,130
1055,5040,2939,3893,179
1056,788,2167,984,126
1057,2303,963,1977,65
1058,83,919,2002,14
1059,4915,4862,5125,26
1060,28,1964,4786,63
1061,3059,1900,5111,18
1062,99,1050,4982,100
1063,3984,2177,3153,192
1064,156,4976,1053,70
1065,1836,4049,4748,145
1066,5002,74,18,9
1067,884,1301,131,96
1068,5293,2910,42,197
1069,4117,4055,1889,214
1070,3891,2924,2203,6
1071,1970,1990,3049,195
1072,4984,2665,994,10
1073,3941,67,3093,128
1074,2022,4922,1628,168
1075,3985,3978,2948,148
1076,113,4807,5154,101
1077,5049,893,3065,17
1078,203,4137,2037,112
1079,3952,1978,99,135
1080,1062,5173,4962,28
1081,3023,2784,23,125
1082,773,5028,3001,181
1083,5091,3083,3989,179
1084,1039,1932,3949,182
1085,3974,238,5010,196
1086,918,118,110,130
1087,114,1968,79,207
1088,3109,2140,5046,18
1089,5042,2018,116,104
1090,1850,816,1006,206
1091,5089,29,4937,194
1092,76,107,4854,201
1093,887,5436,1990,48
1094,5083,923,1825,77
1095,242,4845,115,83
1096,1896,10,223,172
1097,826,4038,2768,39
1098,3062,3042,1078,97
1099,797,1174,976,164
1100,3041,5145,1712,66
1101,747,2159,913,126
1102,3821,900,4016,22
1103,117,1067,1030,38
1104,4000,1171,4012,22
1105,4114,1810,874,40
1106,830,806,1000,164
1107,1958,2968,719,90
1108,887,3034,4100,46
1109,3788,2645,3073,1
1110,2913,1208,211,53
1111,938,40,944,45
1112,2918,2830,2191,12
1113,2920,2009,272,193
1114,30,3973,3916,102
1115,2817,3861,5047,59
1116,72,41,125,56
1117,97,125,1006,50
1118,78,129,5048,201
1119,3,4005,1286,78
1120,1974,4022,3990,163
1121,1008,2977,2054,199
1122,12,4816,149,83
1123,4865,5048,5093,26
1124,3100,873,4823,133
1125,5069,3103,2902,5
1126,5118,3891,3190,89
1127,16,111,5,56
1128,5048,928,2976,17
1129,5188,96,5029,194
1130,156,2979,5002,153
1131,4272,122,2901,128
1132,74,2157,1917,81
1133,3834,6,2035,62
1134,3834,2004,4712,113
1135,2926,157,286,191
1136,5128,139,3212,15
1137,3075,3044,1992,12
1138,203,2019,1852,81
1139,4015,4091,4308,86
1140,5021,3831,5047,137
1141,2059,1128,113,209
1142,101,3137,114,87
1143,2907,2103,4900,18
1144,4765,4962,5111,26
1145,32,3914,5125,213
1146,953,3113,5,33
1147,4160,3811,3126,148
1148,1005,140,4856,124
1149,4042,2145,1068,40
1150,3978,97,3011,128
1151,4755,920,5010,71
1152,1952,2916,20,4
1153,4035,1852,1061,40
1154,3173,3033,1900,12
1155,3937,5046,3879,19
1156,984,1744,85,20
1157,966,2994,2825,110
1158,1175,990,4024,140
1159,1834,3985,3097,174
1160,5044,120,4969,194
1161,5047,938,1981,77
1162,3906,1050,3999,22
1163,2936,2951,45,125
1164,2859,4189,948,52
1165,4019,1897,2965,192
1166,53,5042,4832,101
1167,64,3213,886,152
1168,3072,795,3146,42
1169,4100,35,3115,128
1170,5113,4108,1943,154
1171,1883,3077,5168,115
1172,2162,23,4216,202
1173,4952,5040,1080,161
1174,5082,3046,4892,165
1175,1148,4050,32,47
1176,2015,954,2945,36
1177,118,824,4918,100
1178,2087,1073,28,209
1179,4827,190,3988,203
1180,63,2193,2867,162
1181,4923,3778,4977,137
1182,4807,1169,2988,17
1183,1078,2909,4966,138
1184,4147,4864,2922,204
1185,4126,3053,3159,1
1186,898,3030,3812,46
1187,3025,4141,5019,59
1188,3941,4913,3033,204
1189,2093,3796,972,117
1190,1933,4958,4036,146
1191,939,5003,3987,98
1192,995,2139,1062,126
1193,81,1166,4857,100
1194,2973,87,4902,82
1195,351,1900,5002,63
1196,4096,3135,2936,1
1197,3066,1067,3991,123
1198,3025,1888,4973,18
1199,3034,4869,1986,66
1200,4757,3129,4004,179
1201,3961,3973,2026,214
1202,937,4020,4031,74
1203,958,52,4789,124
1204,5162,1017,4090,157
1205,151,1175,3939,186
1206,2050,4950,3825,146
1207,992,1151,5049,180
1208,4948,3996,4934,137
1209,1994,1893,4947,150
1210,39,3883,4824,213
1211,4693,963,4924,71
1212,3827,3126,2995,1
1213,139,5098,3990,114
1214,5044,3073,2931,5
1215,3938,5040,922,44
1216,830,2909,5020,138
1217,4764,4989,238,208
1218,3041,5002,2248,66
1219,1131,5021,2985,181
1220,232,88,1085,50
1221,2989,4908,2933,51
1222,1849,3928,105,61
1223,3958,2892,4003,107
1224,1855,2077,5048,150
1225,3990,4819,95,151
1226,1068,1971,5057,93
1227,62,2231,3193,162
1228,925,2194,4169,182
1229,3335,27,2861,134
1230,3714,2007,2852,192
1231,1135,44,1002,45
1232,2121,3003,4010,120
1233,848,3805,1063,141
1234,835,190,773,45
1235,781,147,8,130
1236,2066,46,1931,144
1237,1891,1940,287,116
1238,4089,1997,4046,187
1239,4150,4860,2858,204
1240,871,88,1792,189
1241,4849,4226,4069,67
1242,2001,17,3902,202
1243,3769,2018,1925,173
1244,10,924,68,210
1245,47,4999,192,83
1246,950,4224,721,141
1247,3121,5342,1956,66
1248,2011,5082,29,103
1249,126,86,4082,72
1250,2107,3029,4965,115
1251,2094,1207,2007,65
1252,4155,1221,3111,159
1253,4158,900,4853,155
1254,4851,2066,5044,156
1255,5077,4070,1058,43
1256,4978,2908,71,197
1257,4890,9,20,9
1258,1953,5030,2094,168
1259,893,222,2059,189
1260,4888,39,2162,55
1261,4093,3186,2964,1
1262,854,2011,139,20
1263,4157,4097,246,49
1264,3932,4912,2971,204
1265,834,4967,4884,28
1266,3923,980,4146,22
1267,119,108,5016,201
1268,4081,37,2133,62
1269,2870,3112,5050,175
1270,4046,5145,3106,204
1271,903,3987,3865,74
1272,4991,44,5163,194
1273,4919,930,4984,71
1274,1157,4875,127,37
1275,4260,5190,2188,54
1276,2213,1777,2909,195
1277,1973,3930,2010,122
1278,69,2924,2032,149
1279,23,4856,2084,80
1280,186,2117,105,207
1281,1136,177,1092,45
1282,1029,514,4167,121
1283,25,3921,883,78
1284,5108,13,5036,194
1285,5171,87,1026,185
1286,28,5043,3962,114
1287,2905,3884,4022,7
1288,3027,886,2968,42
1289,34,2324,4036,176
1290,1932,1776,1056,27
1291,1029,64,2957,127
1292,1142,4178,3970,74
1293,32,5175,934,70
1294,107,5153,4892,101
1295,1039,70,911,45
1296,2109,3016,4092,120
1297,16,161,18,56
1298,5111,4819,2082,23
1299,1244,3068,5054,138
1300,1926,978,5222,188
1301,2047,2845,2181,0
1302,3995,5176,4942,119
1303,866,2859,1080,99
1304,5061,3878,1926,154
1305,1081,4066,5086,25
1306,1812,180,3054,32
1307,1142,65,756,45
1308,1849,4936,4839,109
1309,2784,871,4063,123
1310,89,1136,959,38
1311,1922,2147,1975,84
1312,2895,1050,5027,133
1313,4906,276,96,9
1314,2169,5119,157,103
1315,3206,3884,4931,59
1316,4131,155,5041,196
1317,4160,4991,2947,204
1318,297,2013,1898,81
1319,2120,4974,3106,58
1320,941,2022,4160,182
1321,927,137,2656,127
1322,3963,5111,1979,54
1323,4859,2982,2028,94
1324,1880,4921,5125,109
1325,972,2037,3565,182
1326,1939,1192,999,206
1327,3991,5227,3989,19
1328,3002,3010,3010,11
1329,17,202,4968,201
1330,1884,918,5143,188
1331,1992,72,5129,215
1332,2978,1054,1041,21
1333,2047,2992,1091,90
1334,5049,3207,2828,5
1335,1969,83,2003,144
1336,2983,5185,746,160
1337,3858,827,47,178
1338,3894,1142,1892,205
1339,3972,2967,3047,1
1340,138,146,980,50
1341,83,2131,4982,63
1342,16,14,3822,72
1343,3826,2121,3882,187
1344,4895,4024,1970,154
1345,3186,174,3097,134
1346,4074,4042,158,49
1347,1099,1040,4093,140
1348,3234,2196,3083,147
1349,2024,10,76,172
1350,4081,5009,5093,119
1351,5084,4855,110,208
1352,2038,4042,3002,174
1353,799,3963,116,47
1354,4921,15,3912,203
1355,2051,987,1124,206
1356,4909,1987,4080,69
1357,3182,5018,4122,95
1358,1979,1079,2180,65
1359,5132,3099,3213,5
1360,3075,4931,4272,95
1361,5176,4928,1931,23
1362,912,984,3172,177
1363,937,4081,4005,74
1364,2059,4101,847,117
1365,3036,54,3906,142
1366,2968,4155,5072,59
1367,40,107,4092,72
1368,3969,4105,2057,214
1369,1993,4995,5060,109
1370,50,3871,1027,78
1371,998,86,5034,124
1372,5004,119,161,9
1373,1173,4037,774,141
1374,1092,47,3768,121
1375,4099,3918,248,49
1376,5070,4117,3866,67
1377,381,1905,2224,81
1378,3904,2857,2021,6
1379,2810,4028,51,24
1380,5025,942,3840,157
1381,1172,2061,3930,182
1382,3254,3070,82,125
1383,2109,4123,3095,174
1384,872,1735,84,20
1385,4881,2301,38,104
1386,4988,2938,2907,5
1387,1967,2835,4059,120
1388,2231,3086,888,90
1389,1855,2991,2043,0
1390,3990,1977,66,135
1391,1029,2146,2818,171
1392,3779,5038,1169,44
1393,1099,2962,5188,138
1394,1967,4022,1469,117
1395,10,4198,3002,31
1396,5165,47,4015,203
1397,151,1943,119,207
1398,143,2907,2923,129
1399,121,4214,2003,112
1400,3730,858,4218,22
1401,76,952,4278,186
1402,64,3020,4221,190
1403,4021,3061,75,106
1404,5,5102,4074,114
1405,3089,4,860,41
1406,219,1944,4,207
1407,1898,85,18,172
1408,3741,35,4897,196
1409,61,857,4825,100
1410,3116,5129,1026,160
1411,102,4095,19,158
1412,5011,4995,36,208
1413,4115,94,1055,34
1414,3805,94,3840,167
1415,3937,1108,1827,205
1416,1250,4034,5158,25
1417,4048,146,4170,167
1418,5050,3094,85,197
1419,2052,1749,4251,166
1420,902,2002,4965,93
1421,995,4979,4044,98
1422,4112,2839,5029,136
1423,1103,25,1807,189
1424,4817,89,122,9
1425,5153,3953,1976,154
1426,4915,3833,1065,43
1427,4146,3026,959,75
1428,1147,1191,79,96
1429,4050,4896,4976,119
1430,4124,4185,1112,212
1431,3985,4073,5070,57
1432,1111,5190,82,37
1433,4141,166,3042,128
1434,3973,80,1869,62
1435,42,3008,1998,149
1436,983,216,1994,189
1437,2025,4915,4970,109
1438,1947,1169,3370,36
1439,4964,3759,2180,154
1440,6,147,2778,91
1441,36,5034,3186,92
1442,2003,2130,957,27
1443,1148,12,3369,127
1444,669,2921,1002,99
1445,883,3993,4961,25
1446,1094,103,998,45
1447,3145,844,1964,198
1448,93,148,4940,201
1449,4960,3957,4965,137
1450,19,1929,2894,162
1451,1192,909,88,96
1452,4,1933,1240,132
1453,1090,2032,133,20
1454,1956,4021,1073,117
1455,3980,1987,4996,113
1456,5070,4244,55,3
1457,1125,1956,4031,182
1458,45,10,878,50
1459,970,2958,88,33
1460,1033,5090,4045,98
1461,943,1026,2955,177
1462,2,1070,4932,100
1463,1886,40,1906,144
1464,3023,761,27,53
1465,2880,4302,2842,108
1466,5118,3111,5016,165
1467,139,5220,3114,92
1468,201,1179,2982,2
1469,809,4,3092,127
1470,831,90,69,130
1471,883,2992,83,33
1472,3037,3158,16,125
1473,1921,862,2953,36
1474,5149,1059,65,85
1475,4030,3056,1016,75
1476,1914,3216,1040,90
1477,1917,3070,4144,120
1478,4951,3943,2044,154
1479,31,2963,74,87
1480,866,82,5167,124
1481,3018,1139,3921,123
1482,1247,2975,4025,46
1483,931,101,4870,124
1484,3842,187,3002,128
1485,1929,27,5167,215
1486,3956,4825,1118,44
1487,110,2933,4912,153
1488,3118,5200,2038,66
1489,3150,3975,158,24
1490,3963,4168,157,49
1491,4055,3068,5092,136
1492,4068,5076,4999,119
1493,119,4082,4790,213
1494,5047,4897,3063,60
1495,4975,4918,5045,26
1496,3076,1973,1847,29
1497,4047,2840,1923,6
1498,963,4160,5073,25
1499,5093,40,937,185
